id,created,modified,title,description,url,category_id,picture_id,user_id,default_logo,position,search_vector,old_id,memo,is_deleted,is_draft,platform,curating_point,next_obj,previous_obj,imported
575978,2022-09-02 13:11:32.633 +0900,2022-09-02 13:11:37.699 +0900,을미사변 목격한 이국(異國) 땅의 건축가 사바찐②,한국 근대건축의 가장 중요한 인물로 평가받는 러시아인 세레진 사바찐(Afanasy Ivanovich Seredin-Sabatin)은 사실 정규 건축 교육을 받지 않은 단순 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000165501,50403.0,568640.0,1576,3,-1,,,을미사변 목격한 이국(異國) 땅의 건축가 사바찐②,False,False,web,1,575977,575979,
575980,2022-09-02 13:11:39.072 +0900,2022-09-02 13:11:40.036 +0900,국내최초의 宮苑內 洋館 觀文閣모습 첫공개,=경복궁 건청궁 뒤에 露 건축기사가 지어 (서울=연합) 우리나라 궁원내에 건립된 서양식 건물로는 가장 오래된 것으로 보이는 경복궁내 觀文閣의 존재가 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0003594142,50403.0,568642.0,1576,1,-1,,,국내최초의 宮苑內 洋館 觀文閣모습 첫공개,False,False,web,1,575979,0,
575979,2022-09-02 13:11:36.231 +0900,2022-09-02 13:11:40.550 +0900,"100여년 전 구한 말 건축의 중심, 세레진 사바찐①",개항 이후 구한 말 서구 건축가가 서울에서 활동했다는 것은 그리 놀랄만한 일은 아니다. 그런데 러시아에 건너온 세레진 사바찐(Afanasy Ivanovich ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000164206,50403.0,568641.0,1576,2,-1,,,"100여년 전 구한 말 건축의 중심, 세레진 사바찐①",False,False,web,1,575978,575980,
575983,2022-09-02 13:15:54.583 +0900,2022-09-02 13:15:59.907 +0900,The page you were looking for doesn't exist (404),,http://www.iucnredlist.org/search/details.php/19856/all,77209.0,568645.0,1576,2,-1,,,멸종위기종으로 구별,False,False,web,1,565159,0,
575981,2022-09-02 13:14:12.739 +0900,2022-09-02 13:14:22.546 +0900,"Pete Alonso Net Worth, Career, Endorsements, Wife, Family, etc » FirstSportz","In 2022, Pete Alonso has a net worth of approximately $7,400,000 million. He signed a 1-year $7,400,000 million contract with the New York Mets with $7.4",https://firstsportz.com/mlb-news-pete-alonso-net-worth-career-endorsements-wife-family-etc,79309.0,568643.0,6287,3,-1,,,d,True,False,web,1,-1,-1,
473577,2022-04-17 09:10:33.715 +0900,2022-09-02 13:16:03.902 +0900,"세종특별자치시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%84%B8%EC%A2%85%ED%8A%B9%EB%B3%84%EC%9E%90%EC%B9%98%EC%8B%9C,47973.0,,1576,1,-1,,,세종특별자치시,False,False,web,1,473576,575984,
575993,2022-09-02 13:16:35.454 +0900,2022-09-02 13:16:35.800 +0900,네이버 PC 인물 검색 홈,,http://people.search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%EC%95%A0%EB%A6%AC&sm=tab_etc&ie=utf8&key=PeopleService&os=112034,63073.0,,1576,1,-1,,,박애리-네이버인물정보,False,False,web,1,520451,0,
575984,2022-09-02 13:16:01.794 +0900,2022-09-02 13:16:07.881 +0900,"대전광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,,1576,3,-1,,,대전광역시,False,False,web,1,473577,575985,
575987,2022-09-02 13:16:13.655 +0900,2022-09-02 13:16:20.901 +0900,"부산광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,568648.0,1576,2,-1,,,부산광역시,False,False,web,1,575986,575988,
575985,2022-09-02 13:16:05.155 +0900,2022-09-02 13:16:12.366 +0900,"광주광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,568646.0,1576,4,-1,,,광주광역시,False,False,web,1,575984,575986,
575990,2022-09-02 13:16:25.005 +0900,2022-09-02 13:16:31.185 +0900,"광주광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B4%91%EC%A3%BC%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,568650.0,1576,4,-1,,,광주광역시,False,False,web,1,575989,575991,
575986,2022-09-02 13:16:09.137 +0900,2022-09-02 13:16:16.657 +0900,"서울특별시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%84%9C%EC%9A%B8%ED%8A%B9%EB%B3%84%EC%8B%9C,47973.0,568647.0,1576,2,-1,,,서울특별시,False,False,web,1,575985,575987,
575988,2022-09-02 13:16:17.911 +0900,2022-09-02 13:16:23.802 +0900,"대구광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%8C%80%EA%B5%AC%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,568649.0,1576,4,-1,,,대구광역시,False,False,web,1,575987,575989,
520451,2022-07-01 11:01:42.489 +0900,2022-09-02 13:16:36.307 +0900,네이버 PC 인물 검색 홈,,http://people.search.naver.com/search.naver?where=nexearch&query=%EB%B0%95%EC%95%A0%EB%A6%AC&sm=tab_etc&ie=utf8&key=PeopleService&os=112034,63073.0,,1576,2,-1,,,박애리-네이버인물정보,False,False,web,1,0,575993,
575989,2022-09-02 13:16:22.135 +0900,2022-09-02 13:16:27.964 +0900,"인천광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9D%B8%EC%B2%9C%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,,1576,4,-1,,,인천광역시,False,False,web,1,575988,575990,
575992,2022-09-02 13:16:32.397 +0900,2022-09-02 13:16:33.750 +0900,"울산광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9A%B8%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,,1576,2,-1,,,울산광역시,False,False,web,1,575991,0,
575991,2022-09-02 13:16:29.194 +0900,2022-09-02 13:16:34.092 +0900,"대전광역시 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%8C%80%EC%A0%84%EA%B4%91%EC%97%AD%EC%8B%9C,47973.0,,1576,2,-1,,,대전광역시,False,False,web,1,575990,575992,
575994,2022-09-02 13:16:37.609 +0900,2022-09-02 13:16:38.221 +0900,주민등록 인구통계 행정안전부,"주민등록인구 및 세대현황, 연령별 인구통계, 지역별 출생등록, 지역별 사망말소, 세대원수별 세대수, 지역별 평균연령, 지역별 인구증감 ",http://27.101.213.4/index.jsp,47979.0,,1576,2,-1,,,행정자치부 주민등록인구통계,False,False,web,1,473580,0,
473580,2022-04-17 09:10:48.491 +0900,2022-09-02 13:16:39.695 +0900,주민등록 인구통계 행정안전부,"주민등록인구 및 세대현황, 연령별 인구통계, 지역별 출생등록, 지역별 사망말소, 세대원수별 세대수, 지역별 평균연령, 지역별 인구증감 ",http://27.101.213.4/index.jsp,47979.0,,1576,1,-1,,,행정자치부 주민등록인구통계,False,False,web,1,0,575994,
471005,2022-04-15 09:08:06.331 +0900,2022-09-02 13:16:43.341 +0900,"글로벌 세계 대백과사전/세계지리/세계의 여러 나라/독립국가연합·동유럽/우크라이나·벨로루시·몰도바 - 위키문헌, 우리 모두의 도서관",,https://ko.wikisource.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84/%EC%84%B8%EA%B3%84%EC%A7%80%EB%A6%AC/%EC%84%B8%EA%B3%84%EC%9D%98_%EC%97%AC%EB%9F%AC_%EB%82%98%EB%9D%BC/%EB%8F%85%EB%A6%BD%EA%B5%AD%EA%B0%80%EC%97%B0%ED%95%A9%C2%B7%EB%8F%99%EC%9C%A0%EB%9F%BD/%EC%9A%B0%ED%81%AC%EB%9D%BC%EC%9D%B4%EB%82%98%C2%B7%EB%B2%A8%EB%A1%9C%EB%A3%A8%EC%8B%9C%C2%B7%EB%AA%B0%EB%8F%84%EB%B0%94#우크라이나,47028.0,480155.0,1576,4,-1,,,우크라이나,False,False,web,1,471004,575995,
575996,2022-09-02 13:16:44.663 +0900,2022-09-02 13:16:46.604 +0900,"글로벌 세계 대백과사전/세계지리/세계의 여러 나라/독립국가연합·동유럽/우크라이나·벨로루시·몰도바 - 위키문헌, 우리 모두의 도서관",,https://ko.wikisource.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84/%EC%84%B8%EA%B3%84%EC%A7%80%EB%A6%AC/%EC%84%B8%EA%B3%84%EC%9D%98_%EC%97%AC%EB%9F%AC_%EB%82%98%EB%9D%BC/%EB%8F%85%EB%A6%BD%EA%B5%AD%EA%B0%80%EC%97%B0%ED%95%A9%C2%B7%EB%8F%99%EC%9C%A0%EB%9F%BD/%EC%9A%B0%ED%81%AC%EB%9D%BC%EC%9D%B4%EB%82%98%C2%B7%EB%B2%A8%EB%A1%9C%EB%A3%A8%EC%8B%9C%C2%B7%EB%AA%B0%EB%8F%84%EB%B0%94#우크라이나,47028.0,568652.0,1576,3,-1,,,우크라이나,False,False,web,1,575995,0,
575995,2022-09-02 13:16:41.136 +0900,2022-09-02 13:16:46.910 +0900,"글로벌세계대백과사전 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84,47028.0,568651.0,1576,1,-1,,,글로벌 세계 대백과사전,False,False,web,1,471005,575996,
576006,2022-09-02 13:18:15.913 +0900,2022-09-02 13:18:21.330 +0900,"우크라이나, 러시아어의 준 공용어 인정법으로 충돌",【키에프=AP/뉴시스】김재영 기자 = 우크라이나 야당 및 반정부 활동가들은 4일 수도 도심에서 러시아 어의 지위를 업그레이드한 법이 우크라이나 모국어에 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0004590780,47030.0,568661.0,1576,4,-1,,,"우크라이나, 러시아어의 준 공용어 인정법으로 충돌",False,False,web,1,576005,576007,
576002,2022-09-02 13:18:04.855 +0900,2022-09-02 13:18:08.939 +0900,"우크라이나, 친EU·반정부 시위 거세져",[한겨레] 무력진압 뒤 탄핵 요구로 번져 티모셴코 옥중서 시위대 격려 우크라이나의 반정부 시위가 격화돼 경찰이 무력진압이 나섰으나 되레 파국적 위기로 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=028&aid=0002211831,47030.0,568657.0,1576,3,-1,,,"우크라이나, 친EU·반정부 시위 거세져",False,False,web,1,576000,576003,
575997,2022-09-02 13:16:48.342 +0900,2022-09-02 13:16:53.697 +0900,"프랑스 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%94%84%EB%9E%91%EC%8A%A4,47029.0,568653.0,1576,3,-1,,,프랑스,False,False,web,1,471007,575998,
575999,2022-09-02 13:16:54.988 +0900,2022-09-02 13:16:57.040 +0900,"프랑스 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%94%84%EB%9E%91%EC%8A%A4,47029.0,568654.0,1576,3,-1,,,프랑스,False,False,web,1,575998,0,
575998,2022-09-02 13:16:51.946 +0900,2022-09-02 13:16:57.463 +0900,"유럽 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9C%A0%EB%9F%BD,47029.0,,1576,3,-1,,,유럽,False,False,web,1,575997,575999,
576004,2022-09-02 13:18:10.213 +0900,2022-09-02 13:18:14.609 +0900,‘레닌像’ 파괴한 우크라이나,"우크라이나의 반러시아, 반정부 시위대가 8일 수도 키예프에서 소련 공산주의체제의 상징인 블라디미르 레닌 석상을 끌어내리며 격렬한 시위를 벌여 우크라이나 ...",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=021&aid=0002179645,47030.0,568659.0,1576,2,-1,,,레닌像 파괴한 우크라이나,False,False,web,1,576003,576005,
576000,2022-09-02 13:16:58.844 +0900,2022-09-02 13:18:06.312 +0900,������. ����. ����� ������� � ������,,http://litopys.org.ua/rizne/nazva_eu.htm,47030.0,568655.0,1576,2,-1,,,http://litopys.org.ua/rizne/nazva_eu.htm,False,False,web,1,471018,576002,
576005,2022-09-02 13:18:12.857 +0900,2022-09-02 13:18:17.688 +0900,'어디서 봤는데…' 우크라이나 의회 난투극 망신,<앵커>볼썽 사나운 의회 난투극이 우리나라 일만은 아닌 것 같습니다. '어디서 많이 봤다' 싶은 장면이 우크라이나 의회에서도 벌어졌습니다.조지현 기자의 보도입니다. ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=055&aid=0000228480,47030.0,568660.0,1576,3,-1,,,어디서 봤는데… 우크라이나 의회 난투극 망신,False,False,web,1,576004,576006,
576003,2022-09-02 13:18:07.637 +0900,2022-09-02 13:18:11.573 +0900,"우크라 대통령, 동남부 '러시아어 공식 언어' 법안 서명",【키예프=로이터/뉴시스】정진탄 기자 = 빅토르 야누코비치 우크라이나 대통령은 8일 일부 지방에서 러시아어를 공식 언어로 사용하도록 하는 법안에 서명했다. ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0004652455,47030.0,568658.0,1576,1,-1,,,"우크라 대통령, 동남부 러시아어 공식 언어 법안 서명",False,False,web,1,576002,576004,
576025,2022-09-02 13:21:15.687 +0900,2022-09-02 13:21:16.704 +0900,<탈북자 강제北送 일파만파>외교부·라오스 당국 ‘진실 공방’…양국 관계 파탄 오나,한·라오스 관계가 ‘꽃제비’ 출신 탈북 청소년 9명의 강제북송 파장으로 ‘진실 공방’을 벌이는 사태로까지 악화되고 있다. 정부가 “라오스 정부에 탈북자 ...,http://news.naver.com/main/hotissue/read.nhn?mid=hot&sid1=100&cid=945053&iid=647871&oid=021&aid=0002157223&ptype=011,64177.0,568680.0,1576,1,-1,,,외교부·라오스 당국 진실 공방…양국 관계 파탄 오나,False,False,web,1,523944,0,
576009,2022-09-02 13:19:23.707 +0900,2022-09-02 13:19:28.001 +0900,"우크라 의회, 러시아어 지역공식어 지정안 통과","여야 대치 속 날치기..야당 ""러시아어, 제2의 공식어"" 비난 (키예프 dpaㆍ이타르타스=연합뉴스) 우크라이나 여당이 3일(현지시간) 의회에서 러시아어 지위 관련 ...",http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=001&aid=0005677309,47030.0,568664.0,1576,3,-1,,,"우크라 의회, 러시아어 지역공식어 지정안 통과",False,False,web,1,576007,576010,
576008,2022-09-02 13:18:31.546 +0900,2022-09-02 13:20:34.675 +0900,How Pete Alonso Has Doubled His Career Earnings In About 20 Minutes Of Work,,https://www.celebritynetworth.com/articles/sports-news/how-pete-alonso-has-doubled-his-career-earnings-in-about-20-minutes-of-work,79309.0,568663.0,6287,2,-1,,,Alonso hit 23 home runs to defeat Trey Mancini of the Baltimore Orioles.,False,False,web,1,0,576014,
576030,2022-09-02 13:21:32.553 +0900,2022-09-02 13:21:37.980 +0900,"대우중공업 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EB%8C%80%EC%9A%B0%EC%A4%91%EA%B3%B5%EC%97%85,63697.0,568685.0,1576,2,-1,,,대우중공업,False,False,web,1,576029,576031,
576001,2022-09-02 13:17:19.176 +0900,2022-09-02 13:25:43.413 +0900,Pete Alonso Father: Who is Pete Alonso’s dad?,,https://abtc.ng/pete-alonso-father-who-is-pete-alonsos-dad,79150.0,568656.0,6287,3,-1,,,Pete Alonso has brother known as Alex Alonso who plays lacrosse for Queen’s University of Charlotte.,False,False,web,1,0,576099,
576007,2022-09-02 13:18:18.957 +0900,2022-09-02 13:19:25.242 +0900,"우크라, 총선 최종 결과 발표..여당 승리 확정","전체 450석 중 여당 185석 확보..최대 야당은 101석(모스크바=연합뉴스) 유철종 특파원 = 우크라이나가 총선을 치른 지 2주 만인 11일(현지시간) 최종 개표 결과를 발표했다.우크라이나아는 지난달 28일 비례대표 의원 225명, 지역구 의원 225명 등 모두 450명의 의원을 선출하는 투표를 실시했으나 그동안 야권의 선거 부정 의혹 주장과 시위",https://news.v.daum.net/v/20121112001906807,47030.0,568662.0,1576,3,-1,,,"우크라, 총선 최종 결과 발표..여당 승리 확정",False,False,web,1,576006,576009,
576010,2022-09-02 13:19:26.491 +0900,2022-09-02 13:19:27.672 +0900,"'유럽' 꿈꾸는 우크라이나, 레닌을 끌어내리다",[오마이뉴스 윤현 기자] ▲  레닌 동상을 쓰러뜨린 우크라이나 반정부 시위를 보도하는 영국 BBC 갈무리. ⓒ BBC우크라이나와 유럽연합(EU)의 협력협정 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=047&aid=0002040993,47030.0,568665.0,1576,2,-1,,,"유럽 꿈꾸는 우크라이나, 레닌을 끌어내리다",False,False,web,1,576009,0,
523934,2022-07-05 11:03:45.593 +0900,2022-09-02 13:20:41.257 +0900,국가/지역 검색  |  외교부,외교부 홈페이지에 오신것을 환영합니다.,https://www.mofa.go.kr/www/nation/m_3458/view.do?seq=11,64172.0,527609.0,1576,3,-1,,,https://www.mofa.go.kr/www/nation/m_3458/view.do?seq=11,False,False,web,1,0,576015,
471020,2022-04-15 09:08:49.850 +0900,2022-09-02 13:19:31.280 +0900,"젤렌스키, 우크라이나 대선 승리 확정…포로셴코에 압승 ",【서울=뉴시스】권성근 기자 = 우크라이나 대선에서 코미디언 출신 정치 신인 볼로디미르 젤렌스키(41)가 압도적인 승리를 거뒀다,http://www.newsis.com/view/?id=NISX20190422_0000627494&cID=10101&pID=10100,47031.0,480167.0,1576,2,-1,,,"젤렌스키, 우크라이나 대선 승리 확정…포로셴코에 압승",False,False,web,1,471019,576011,
576012,2022-09-02 13:19:32.516 +0900,2022-09-02 13:19:33.877 +0900,"우크라이나 대선, 야당 '야누코비치' 당선 유력",출구조사 결과 율리아 티모셴코 현 총리에 앞서,http://www.ohmynews.com/NWS_Web/view/at_pg.aspx?CNTN_CD=A0001319998,47031.0,568667.0,1576,1,-1,,,"우크라이나 대선, 야당 야누코비치 당선 유력",False,False,web,1,576011,0,
576011,2022-09-02 13:19:29.354 +0900,2022-09-02 13:19:34.252 +0900,"젤렌스키, 우크라이나 대선 승리 확정…포로셴코에 압승 ",【서울=뉴시스】권성근 기자 = 우크라이나 대선에서 코미디언 출신 정치 신인 볼로디미르 젤렌스키(41)가 압도적인 승리를 거뒀다,http://www.newsis.com/view/?id=NISX20190422_0000627494&cID=10101&pID=10100,47031.0,568666.0,1576,2,-1,,,"젤렌스키, 우크라이나 대선 승리 확정…포로셴코에 압승",False,False,web,1,471020,576012,
576013,2022-09-02 13:19:35.568 +0900,2022-09-02 13:19:36.562 +0900,"우크라이나 재벌, 분리주의에 항의표시로 자신의 철강회사 파업",【슬로뱐스크(우크라이나)＝AP/뉴시스】양문평 기자 = 우크라이나 동부도시 마리우폴에서 우크라이나 최고 재벌인 리나트 아흐메토프가 경영하는 철강회사가 ...,http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0005856464,47032.0,568668.0,1576,2,-1,,,"우크라이나 재벌, 분리주의에 항의표시로 자신의 철강회사 파업",False,False,web,1,471022,0,
576015,2022-09-02 13:20:39.219 +0900,2022-09-02 13:20:40.873 +0900,국가/지역 검색  |  외교부,외교부 홈페이지에 오신것을 환영합니다.,https://www.mofa.go.kr/www/nation/m_3458/view.do?seq=11,64172.0,568670.0,1576,3,-1,,,https://www.mofa.go.kr/www/nation/m_3458/view.do?seq=11,False,False,web,1,523934,0,
576017,2022-09-02 13:20:45.608 +0900,2022-09-02 13:20:52.330 +0900,VOA 한국어 홈페이지,VOA 한국어 방송의 인터넷 홈페이지입니다.,http://www.voanews.com/Korean/archive/2009-02/2009-02-09-voa3.cfm?moddate=2009-02-09,64173.0,568672.0,1576,1,-1,,,"라오스, 베트남 전 불발탄으로 매년 수 백명 사망",False,False,web,1,576016,576018,
576019,2022-09-02 13:20:53.719 +0900,2022-09-02 13:20:59.282 +0900,"글로벌세계대백과사전 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84,64174.0,568674.0,1576,1,-1,,,글로벌 세계 대백과사전,False,False,web,1,523939,576020,
576016,2022-09-02 13:20:42.495 +0900,2022-09-02 13:20:48.553 +0900,끝나지 않은 전장 라오스의 ‘집속탄’,최대 피해국 현지 르포… 미군이 퍼부은 불발탄 터져 한해 300명꼴 사상,http://h21.hani.co.kr/arti/world/world_general/23945.html,64173.0,568671.0,1576,2,-1,,,[제739호] 끝나지 않은 전장 라오스의 집속탄 : 세계 : 뉴스 : 한겨레21,False,False,web,1,523937,576017,
576018,2022-09-02 13:20:49.788 +0900,2022-09-02 13:20:51.926 +0900,"미 CIA , 비밀 전쟁(Secret War)의 희생자들 '몽족(Hmong People)'"," 미국의 인도차이나 비밀전쟁(Secret War)과 관련되는 영화 ; # 이역 2 - 고군 (孤軍, End Of The Road, 異域之末路英雄) 1993년 홍콩 “베트남전쟁에서 그대들(미국)을 도왔던 우리(라오스 몽족(Hmong People)..",http://www.stevenh.co.kr/609,64173.0,568673.0,1576,2,-1,,,"스티븐의 전쟁영화보고評 :: 미 CIA , 비밀 전쟁(Secret War)의 희생자들 몽족(Hmong People)",False,False,web,1,576017,0,
576020,2022-09-02 13:20:57.122 +0900,2022-09-02 13:20:58.953 +0900,"글로벌 세계 대백과사전/세계지리/세계의 여러 나라/아시아/라오스 - 위키문헌, 우리 모두의 도서관",,https://ko.wikisource.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84/%EC%84%B8%EA%B3%84%EC%A7%80%EB%A6%AC/%EC%84%B8%EA%B3%84%EC%9D%98_%EC%97%AC%EB%9F%AC_%EB%82%98%EB%9D%BC/%EC%95%84%EC%8B%9C%EC%95%84/%EB%9D%BC%EC%98%A4%EC%8A%A4#라오스의_자연,64174.0,568675.0,1576,2,-1,,,라오스의 자연,False,False,web,1,576019,0,
576022,2022-09-02 13:21:04.118 +0900,2022-09-02 13:21:05.766 +0900,"글로벌 세계 대백과사전/세계지리/세계의 여러 나라/아시아/라오스 - 위키문헌, 우리 모두의 도서관",,https://ko.wikisource.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84/%EC%84%B8%EA%B3%84%EC%A7%80%EB%A6%AC/%EC%84%B8%EA%B3%84%EC%9D%98_%EC%97%AC%EB%9F%AC_%EB%82%98%EB%9D%BC/%EC%95%84%EC%8B%9C%EC%95%84/%EB%9D%BC%EC%98%A4%EC%8A%A4#라오스의_산업,64175.0,568677.0,1576,3,-1,,,라오스의 산업,False,False,web,1,576021,0,
576021,2022-09-02 13:21:00.607 +0900,2022-09-02 13:21:06.143 +0900,"글로벌세계대백과사전 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B8%80%EB%A1%9C%EB%B2%8C_%EC%84%B8%EA%B3%84_%EB%8C%80%EB%B0%B1%EA%B3%BC%EC%82%AC%EC%A0%84,64175.0,568676.0,1576,4,-1,,,글로벌 세계 대백과사전,False,False,web,1,523941,576022,
523943,2022-07-05 11:04:23.851 +0900,2022-09-02 13:21:10.393 +0900,"책 찾기 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%8A%B9%EC%88%98:%EC%B1%85%EC%B0%BE%EA%B8%B0/89-90457-79-3,64176.0,527618.0,1576,1,-1,,,89-90457-79-3,False,False,web,1,523942,576023,
576031,2022-09-02 13:21:35.903 +0900,2022-09-02 13:21:41.838 +0900,"제너럴 일렉트릭 컴퍼니 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%A0%9C%EB%84%88%EB%9F%B4_%EC%9D%BC%EB%A0%89%ED%8A%B8%EB%A6%AD_%EC%BB%B4%ED%8D%BC%EB%8B%88,63697.0,568686.0,1576,4,-1,,,GEC,False,False,web,1,576030,576033,
576033,2022-09-02 13:21:39.235 +0900,2022-09-02 13:21:45.551 +0900,"알스톰 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%95%8C%EC%8A%A4%ED%86%B0,63697.0,568687.0,1576,2,-1,,,알스톰,False,False,web,1,576031,576034,
576045,2022-09-02 13:22:22.541 +0900,2022-09-02 13:22:29.018 +0900,"웨이백 머신 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EC%9B%A8%EC%9D%B4%EB%B0%B1_%EB%A8%B8%EC%8B%A0,46954.0,568695.0,1576,1,-1,,,웨이백 머신,False,False,web,1,576044,576046,
576043,2022-09-02 13:22:14.523 +0900,2022-09-02 13:22:21.205 +0900,Page not found – Sciencetimes,"국내외 과학기술동향, 정책, 문화 등 과기계 이슈 정보 제공. 매주 금요일 뉴스레터 발송.",http://www.sciencetimes.co.kr/article.do?todo=view&atidx=0000037014&WT.mc_id=sc_newsletter&WT.senddate=20100119&WT.linkid=0000037014,46954.0,,1576,3,-1,,,파이(π) 본격 연구는 아르키메데스부터,False,False,web,1,576042,576044,
576036,2022-09-02 13:21:49.914 +0900,2022-09-02 13:21:56.130 +0900,"1993년 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/1993%EB%85%84,63698.0,568690.0,1576,2,-1,,,1993년,False,False,web,1,565165,576037,
576037,2022-09-02 13:21:53.883 +0900,2022-09-02 13:21:59.722 +0900,"현대모비스 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%98%84%EB%8C%80%EC%A0%95%EA%B3%B5,63698.0,568691.0,1576,4,-1,,,현대정공,False,False,web,1,576036,576038,
576047,2022-09-02 13:22:30.253 +0900,2022-09-02 13:22:36.305 +0900,"국제표준도서번호 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%EA%B5%AD%EC%A0%9C_%ED%91%9C%EC%A4%80_%EB%8F%84%EC%84%9C_%EB%B2%88%ED%98%B8,46954.0,568697.0,1576,3,-1,,,ISBN,False,False,web,1,576046,576048,
576038,2022-09-02 13:21:57.391 +0900,2022-09-02 13:22:02.685 +0900,"한국철도공사 3000호대 전동차 - 위키백과, 우리 모두의 백과사전",,https://ko.wikipedia.org/wiki/%ED%95%9C%EA%B5%AD%EC%B2%A0%EB%8F%84%EA%B3%B5%EC%82%AC_3000%ED%98%B8%EB%8C%80_%EC%A0%84%EB%8F%99%EC%B0%A8,63698.0,568692.0,1576,3,-1,,,한국철도공사 3000호대 전동차,False,False,web,1,576037,576039,
